date,time,temp_celsius,spcond_msPERcm,ph,do_mgPerL,do_Percent,turbidity_fnu,chlorophyll_rfu,phycocyanin_rfu,sysbattery_volts
9/2/2016,21:00:00,24.03,6.99,8.34,7.88,95.78,6.09,14.6,2.74,12.95
9/2/2016,21:15:00,24,6.99,8.3,7.66,93.02,6.19,14.31,2.52,12.89
9/2/2016,21:30:00,23.98,7.01,8.3,7.48,90.74,6.43,13.45,2.27,12.9
9/2/2016,21:45:00,23.97,7.04,8.26,7.39,89.67,6.37,13.76,2.37,12.85
9/2/2016,22:00:00,23.98,7.07,8.24,7.27,88.28,7.02,13.7,2.32,12.85
9/2/2016,22:15:00,23.98,7.09,8.22,6.93,84.16,7.09,12.65,2.3,12.85
9/2/2016,22:30:00,23.96,7.11,8.22,6.99,84.87,6.52,13.52,2.19,12.85
9/2/2016,22:45:00,23.94,7.11,8.18,6.82,82.7,6.27,13.68,2.37,12.89
9/2/2016,23:00:00,23.93,7.14,8.21,6.83,82.83,8.13,13.78,2.24,12.85
9/2/2016,23:15:00,23.9,7.14,8.23,7.05,85.48,7.19,13.48,2.09,12.87
9/2/2016,23:30:00,23.87,7.14,8.22,6.94,84.15,7.08,13.5,2.38,12.84
9/2/2016,23:45:00,23.85,7.14,8.16,6.61,80.07,7.18,13.33,2.26,12.82
9/3/2016,0:00:00,23.84,7.15,8.18,6.69,81.03,7.67,13.55,2.25,12.83
9/3/2016,0:15:00,23.84,7.15,8.13,6.43,77.87,6.72,13.1,2.33,12.83
9/3/2016,0:30:00,23.84,7.15,8.11,6.42,77.74,6.95,13.22,2.19,12.83
9/3/2016,0:45:00,23.82,7.16,8.11,6.36,77.05,7.31,13.02,2.19,12.84
9/3/2016,1:00:00,23.82,7.16,8.04,6.07,73.54,6.82,12.43,2.05,12.83
9/3/2016,1:15:00,23.8,7.16,8.07,6.13,74.22,6.74,12.87,2.23,12.84
9/3/2016,1:30:00,23.76,7.16,8.1,6.23,75.38,7.02,12.42,2.17,12.86
9/3/2016,1:45:00,23.72,7.14,8,5.93,71.6,6.38,12.47,2.14,12.87
9/3/2016,2:00:00,23.7,7.15,8.06,5.96,72.04,6.57,12.57,2.13,12.84
9/3/2016,2:15:00,23.68,7.15,7.99,5.85,70.6,6.45,12.39,2.05,12.8
9/3/2016,2:30:00,23.64,7.14,8.04,6.02,72.64,6.46,12.83,2.28,12.85
9/3/2016,2:45:00,23.63,7.14,8.04,6.08,73.34,6.97,13.1,2.32,12.82
9/3/2016,3:00:00,23.6,7.14,7.98,5.79,69.83,6.29,12.27,2.12,12.83
9/3/2016,3:15:00,23.57,7.14,7.97,5.84,70.36,6.83,12.3,2.19,12.82
9/3/2016,3:30:00,23.52,7.14,8.03,5.95,71.59,7.17,12.78,2.25,12.8
9/3/2016,3:45:00,23.49,7.14,8.03,5.94,71.5,6.9,12.37,2.11,12.77
9/3/2016,4:00:00,23.48,7.14,8.02,5.91,71.11,7.08,12.95,2.17,12.82
9/3/2016,4:15:00,23.44,7.14,8.01,5.86,70.51,7.5,12.84,2.15,12.82
9/3/2016,4:30:00,23.41,7.14,7.98,5.72,68.68,7.45,12.77,2.19,12.79
9/3/2016,4:45:00,23.42,7.15,8.01,5.8,69.76,7.09,12.12,2.34,12.83
9/3/2016,5:00:00,23.34,7.13,7.94,5.53,66.38,6.57,12.37,2.15,12.8
9/3/2016,5:15:00,23.32,7.13,8,5.8,69.57,7.26,12.56,2.3,12.79
9/3/2016,5:30:00,23.3,7.13,7.98,5.72,68.55,6.87,12.32,2.22,12.8
9/3/2016,5:45:00,23.22,7.12,7.99,5.81,69.6,6.67,12.43,2.24,12.8
9/3/2016,6:00:00,23.16,7.11,7.96,5.69,68.1,7.33,12.58,2.27,12.79
9/3/2016,6:15:00,23.12,7.1,7.99,5.82,69.56,7.4,13.02,2.29,12.79
9/3/2016,6:30:00,23.09,7.1,7.92,5.49,65.55,7.85,10.49,1.85,12.83
9/3/2016,6:45:00,23.06,7.1,7.99,5.82,69.41,7.31,12.48,2.29,12.77
9/3/2016,7:00:00,23.07,7.1,7.99,5.84,69.68,6.31,12.06,1.96,12.88
9/3/2016,7:15:00,23.07,7.1,8,5.82,69.49,9.99,12.76,2.13,12.85
9/3/2016,7:30:00,23.07,7.11,7.97,5.73,68.44,6.22,11.28,2.22,12.99
9/3/2016,7:45:00,23.05,7.1,8,5.83,69.53,7.59,12.04,1.93,13.02
9/3/2016,8:00:00,23.06,7.11,8.02,5.86,69.98,6.39,10.97,1.9,13.14
9/3/2016,8:15:00,23.06,7.1,8.02,5.9,70.48,7.17,10.79,1.92,13.24
9/3/2016,8:30:00,23.07,7.09,8.05,6.14,73.33,6.51,11.53,2.08,13.25
9/3/2016,8:45:00,23.08,7.08,8.09,6.39,76.27,7.24,11.39,1.95,13.47
9/3/2016,9:00:00,23.09,7.08,8.1,6.47,77.29,7.09,11.77,2.31,13.51
9/3/2016,9:15:00,23.13,7.08,8.08,6.41,76.61,6.71,10.94,2.08,13.59
9/3/2016,9:30:00,23.19,7.03,8.12,6.61,79.06,6.58,10.26,2.02,13.5
9/3/2016,9:45:00,23.18,7.01,8.12,6.62,79.13,7.37,12.28,2.27,13.49
9/3/2016,10:00:00,23.19,7.04,8.12,6.65,79.53,7.38,13.46,2.32,13.53
9/3/2016,10:15:00,23.2,7.02,8.12,6.75,80.77,7.29,12.39,2.15,13.61
9/3/2016,10:30:00,23.21,7.09,8.14,6.84,81.81,6.63,11.84,2.31,13.61
9/3/2016,10:45:00,23.24,7.12,8.14,6.81,81.52,7.65,11.87,2.12,13.74
9/3/2016,11:00:00,23.3,7.04,8.2,7.19,86.16,6.73,10.14,2.08,13.93
9/3/2016,11:15:00,23.31,7.04,8.21,7.28,87.32,7.85,12.23,2.32,13.87
9/3/2016,11:30:00,23.37,7.11,8.24,7.51,90.12,7.6,11.55,2.16,13.92
9/3/2016,11:45:00,23.43,7.11,8.31,7.95,95.5,7.65,12.42,2.32,13.93
9/3/2016,12:00:00,23.45,7.09,8.31,7.98,95.93,7.63,13.15,2.39,13.89
9/3/2016,12:15:00,23.47,7.13,8.32,8.03,96.61,8.77,12.82,2.42,13.96
9/3/2016,12:30:00,23.53,7.09,8.37,8.55,102.96,7.38,13.83,2.6,13.85
9/3/2016,12:45:00,23.59,7.1,8.42,8.9,107.28,7.36,14.68,2.66,13.89
9/3/2016,13:00:00,23.67,7.12,8.46,9.27,111.93,7.76,14.37,2.79,13.85
9/3/2016,13:15:00,23.71,7.14,8.5,9.49,114.71,7.95,14.43,2.84,13.9
9/3/2016,13:30:00,23.72,7.18,8.45,9,108.83,17.32,17.12,2.99,13.83
9/3/2016,13:45:00,23.8,7.15,8.55,9.94,120.36,7.65,17.52,3.09,13.85
9/3/2016,14:00:00,23.84,7.15,8.56,10.08,122.15,7.92,17.72,3.01,13.83
9/3/2016,14:15:00,23.92,7.13,8.63,10.69,129.66,7.59,17.58,3.23,13.84
9/3/2016,14:30:00,23.93,7.13,8.64,10.86,131.73,8.04,18.71,3.46,13.92
9/3/2016,14:45:00,23.97,7.14,8.66,11.1,134.8,8.14,20.39,3.81,13.92
9/3/2016,15:00:00,23.97,7.17,8.64,10.95,132.94,8.06,20.64,3.76,13.84
9/3/2016,15:15:00,23.98,7.2,8.66,11.07,134.41,8.26,22.79,3.92,13.9
9/3/2016,15:30:00,23.94,7.25,8.59,10.29,124.9,9.18,20.19,3.26,13.84
9/3/2016,15:45:00,23.99,7.22,8.66,11.17,135.74,9.06,22.85,3.99,13.91
9/3/2016,16:00:00,24,7.23,8.68,11.16,135.65,8.62,23.75,3.86,13.95
9/3/2016,16:15:00,23.97,7.25,8.65,10.88,132.13,8.12,21.13,3.44,13.93
9/3/2016,16:30:00,24,7.22,8.71,11.59,140.78,8.83,21.79,3.99,13.89
9/3/2016,16:45:00,23.99,7.22,8.73,11.76,142.9,8.19,25.67,4.08,13.94
9/3/2016,17:00:00,23.98,7.22,8.74,11.85,143.94,8.27,25.88,4.02,13.94
9/3/2016,17:15:00,23.97,7.21,8.76,12.15,147.52,8.47,22.54,4.1,13.93
9/3/2016,17:30:00,23.94,7.22,8.78,12.26,148.81,7.84,26.02,4.21,13.47
9/3/2016,17:45:00,23.95,7.22,8.79,12.34,149.86,7.92,28.89,4.6,13.32
9/3/2016,18:00:00,23.94,7.23,8.79,12.29,149.16,8.77,29,4.97,13.2
9/3/2016,18:15:00,23.93,7.23,8.77,12.07,146.42,8.53,30.54,4.52,13.09
9/3/2016,18:30:00,23.89,7.24,8.77,12.06,146.21,9.11,30.03,4.57,12.99
9/3/2016,18:45:00,23.86,7.25,8.75,11.85,143.66,9.22,30.39,4.94,13.02
9/3/2016,19:00:00,23.83,7.25,8.74,11.68,141.51,9.84,29.55,4.12,12.91
9/3/2016,19:15:00,23.78,7.26,8.72,11.52,139.43,8.78,29.1,4.91,12.88
9/3/2016,19:30:00,23.77,7.26,8.73,11.56,139.89,8.95,28.14,4.58,12.87
9/3/2016,19:45:00,23.73,7.27,8.72,11.45,138.51,9.18,29.24,4.59,12.95
9/3/2016,20:00:00,23.69,7.27,8.72,11.36,137.23,9.23,28.63,4.67,12.83
9/3/2016,20:15:00,23.66,7.27,8.7,11.14,134.48,8.76,28.02,4.77,12.83
9/3/2016,20:30:00,23.61,7.33,8.69,11.05,133.31,9.15,26.44,4.46,12.88
9/3/2016,20:45:00,23.58,7.29,8.65,10.58,127.54,8.94,26.9,4.56,12.86
9/3/2016,21:00:00,23.53,7.27,8.64,10.51,126.64,9.08,23.85,4.13,12.83
9/3/2016,21:15:00,23.51,7.25,8.65,10.56,127.23,8.74,26.54,4.61,12.83
9/3/2016,21:30:00,23.45,7.24,8.6,10.18,122.47,8.75,25.51,4.23,12.9
9/3/2016,21:45:00,23.41,7.26,8.6,10.15,121.95,10.22,21.78,3.5,12.85
9/3/2016,22:00:00,23.42,7.22,8.63,10.46,125.76,8.76,25.76,4.45,12.82
9/3/2016,22:15:00,23.41,7.24,8.64,10.48,125.96,8.22,25.1,4.22,12.83
9/3/2016,22:30:00,23.38,7.26,8.6,10.14,121.78,8.92,25.13,4,12.81
9/3/2016,22:45:00,23.37,7.19,8.59,10.12,121.55,8.79,26.1,4.3,12.83
9/3/2016,23:00:00,23.32,7.2,8.56,9.84,118.04,8.41,25.67,4.4,12.85
9/3/2016,23:15:00,23.31,7.22,8.5,9.42,113.07,9.43,24.06,3.99,12.8
9/3/2016,23:30:00,23.3,7.24,8.47,9.09,109.08,8.58,24.56,4.11,12.82
9/3/2016,23:45:00,23.28,7.24,8.46,9,107.95,8.73,24.55,4.04,12.83
9/4/2016,0:00:00,23.24,7.23,8.45,8.83,105.76,9.13,23.94,3.89,12.83
9/4/2016,0:15:00,23.21,7.23,8.42,8.86,106.13,7.75,23.08,3.76,12.94
9/4/2016,0:30:00,23.2,7.22,8.38,8.5,101.72,7.96,22.74,3.75,12.96
9/4/2016,0:45:00,23.18,7.22,8.33,8.33,99.75,7.97,22.73,3.71,12.78
9/4/2016,1:00:00,23.16,7.22,8.41,8.65,103.52,8.61,23.02,3.92,12.8
9/4/2016,1:15:00,23.15,7.22,8.39,8.47,101.32,8.15,22.4,3.77,12.81
9/4/2016,1:30:00,23.11,7.21,8.35,8.28,99,8.4,22.7,3.91,12.82
9/4/2016,1:45:00,23.08,7.21,8.33,8.22,98.16,8.09,22.33,3.79,12.79
9/4/2016,2:00:00,23.06,7.21,8.32,8.27,98.69,8.73,22.41,3.78,12.85
9/4/2016,2:15:00,23.04,7.21,8.32,8.07,96.28,8.47,22.86,3.79,12.78
9/4/2016,2:30:00,23.02,7.21,8.4,8.39,100.12,8.54,22.62,3.85,12.8
9/4/2016,2:45:00,22.98,7.21,8.36,8.4,100.13,8.71,23.23,3.97,12.8
9/4/2016,3:00:00,22.97,7.21,8.32,8.25,98.28,8.13,22.31,3.71,12.79
9/4/2016,3:15:00,22.93,7.21,8.3,8.16,97.23,9.14,22.8,3.9,12.82
9/4/2016,3:30:00,22.88,7.2,8.39,8.47,100.74,8.68,22.5,3.56,12.78
9/4/2016,3:45:00,22.82,7.18,8.26,7.91,93.96,7.77,22.01,3.66,12.89
9/4/2016,4:00:00,22.78,7.17,8.26,7.83,93,8.92,20.61,3.61,12.79
9/4/2016,4:15:00,22.77,7.17,8.24,7.64,90.74,8.69,20.04,3.38,12.82
9/4/2016,4:30:00,22.72,7.16,8.21,7.63,90.48,9.04,20.33,3.54,12.78
9/4/2016,4:45:00,22.72,7.16,8.17,7.45,88.4,8.79,19.77,3.51,12.74
9/4/2016,5:00:00,22.69,7.16,8.18,7.55,89.48,8.15,19.53,3.25,12.77
9/4/2016,5:15:00,22.66,7.17,8.19,7.52,89.16,8.51,19.48,3.2,12.73
9/4/2016,5:30:00,22.62,7.16,8.2,7.47,88.45,8.79,19.39,3.43,12.71
9/4/2016,5:45:00,22.59,7.16,8.19,7.43,87.93,9.26,19.25,3.52,12.76
9/4/2016,6:00:00,22.57,7.17,8.16,7.34,86.82,8.73,19.34,3.37,12.76
9/4/2016,6:15:00,22.54,7.17,8.19,7.42,87.68,8.33,20.89,3.48,12.77
9/4/2016,6:30:00,22.53,7.17,8.19,7.43,87.85,8.43,19.99,3.26,12.89
9/4/2016,6:45:00,22.5,7.17,8.18,7.34,86.72,8.22,17.91,3.33,13.07
9/4/2016,7:00:00,22.48,7.17,8.19,7.42,87.56,8.42,18.85,3.15,13.23
9/4/2016,7:15:00,22.46,7.17,8.19,7.45,87.88,8.55,18.97,3.26,13.36
9/4/2016,7:30:00,22.44,7.17,8.2,7.48,88.26,8.61,17.84,2.89,13.54
9/4/2016,7:45:00,22.42,7.17,8.22,7.61,89.75,8.88,16.11,3.03,13.5
9/4/2016,8:00:00,22.4,7.17,8.23,7.73,91.21,8.32,16.16,2.81,13.43
9/4/2016,8:15:00,22.43,7.18,8.26,7.78,91.76,8.62,17.83,2.95,13.51
9/4/2016,8:30:00,22.43,7.18,8.29,7.97,94.06,8.57,17.72,2.97,13.61
9/4/2016,8:45:00,22.45,7.17,8.31,8.09,95.5,8.82,16.98,2.92,13.66
9/4/2016,9:00:00,22.48,7.18,8.34,8.35,98.55,9.53,17.33,2.93,13.61
9/4/2016,9:15:00,22.45,7.19,8.31,8.07,95.19,9.66,17.56,2.88,13.74
9/4/2016,9:30:00,22.5,7.2,8.38,8.46,99.97,9.11,16.47,2.94,13.84
9/4/2016,9:45:00,22.51,7.2,8.38,8.45,99.86,9.3,15.07,2.98,13.66
9/4/2016,10:00:00,22.5,7.2,8.37,8.44,99.75,9.7,16.15,3.01,13.84
9/4/2016,10:15:00,22.58,7.21,8.41,8.68,102.65,9.56,17.44,3.09,13.95
9/4/2016,10:30:00,22.59,7.22,8.4,8.6,101.77,12.44,17.57,3.15,13.94
9/4/2016,10:45:00,22.61,7.23,8.4,8.65,102.45,10.47,16.26,3.01,13.93
9/4/2016,11:00:00,22.74,7.26,8.48,9.12,108.24,9.49,17.84,3.06,13.93
9/4/2016,11:15:00,22.81,7.3,8.51,9.34,111.03,9.49,17.85,3.14,13.89
9/4/2016,11:30:00,22.86,7.32,8.53,9.48,112.85,9.07,16.77,3.09,13.78
9/4/2016,11:45:00,22.96,7.4,8.58,9.87,117.73,8.89,17.39,3.1,13.94
9/4/2016,12:00:00,23.02,7.38,8.62,10.24,122.25,8.77,19.55,3.09,14.01
9/4/2016,12:15:00,23.11,7.41,8.67,10.64,127.22,8.82,16.43,3.05,13.86
9/4/2016,12:30:00,23.14,7.42,8.69,10.8,129.25,8.65,18.15,3.1,14.04
9/4/2016,12:45:00,23.15,7.44,8.69,10.89,130.4,8.74,18.32,2.97,13.91
9/4/2016,13:00:00,23.2,7.43,8.71,11.1,132.98,8.46,16.54,2.97,13.95
9/4/2016,13:15:00,23.22,7.46,8.73,11.25,134.89,8.68,17.8,2.89,13.87
9/4/2016,13:30:00,23.29,7.41,8.75,11.51,138.12,8.66,18.23,2.91,13.93
9/4/2016,13:45:00,23.35,7.47,8.78,11.81,141.92,8.47,16.32,2.84,13.98
9/4/2016,14:00:00,23.39,7.49,8.78,11.86,142.57,8.41,18.7,2.84,13.92
9/4/2016,14:15:00,23.53,7.54,8.83,12.37,149.15,8.42,19.41,2.84,13.93
9/4/2016,14:30:00,23.63,7.6,8.86,12.71,153.58,8.45,20.41,2.9,13.98
9/4/2016,14:45:00,23.68,7.55,8.87,12.82,155.02,8.63,19.1,2.94,13.89
9/4/2016,15:00:00,23.72,7.56,8.88,12.98,157.08,8.6,19.93,2.95,13.85
9/4/2016,15:15:00,23.71,7.46,8.85,12.8,154.78,9.08,19.28,2.96,13.88
9/4/2016,15:30:00,23.75,7.55,8.89,13.1,158.61,8.4,21.07,2.87,13.88
9/4/2016,15:45:00,23.73,7.5,8.91,13.31,161.11,8.58,19.73,2.94,13.91
9/4/2016,16:00:00,23.73,7.48,8.92,13.44,162.66,8.4,21.28,2.98,13.87
9/4/2016,16:15:00,23.6,7.34,8.81,12.32,148.64,9.24,17.13,2.93,13.94
9/4/2016,16:30:00,23.58,7.34,8.8,12.19,146.99,9.59,20.68,2.97,13.87
9/4/2016,16:45:00,23.57,7.35,8.79,12.12,146.17,9.41,21.39,3.08,13.98
9/4/2016,17:00:00,23.58,7.35,8.84,12.57,151.67,8.99,22.68,3.13,13.87
9/4/2016,17:15:00,23.59,7.35,8.9,13.15,158.6,8.62,21.01,3.17,13.89
9/4/2016,17:30:00,23.58,7.37,8.9,13.13,158.43,8.64,20.28,3.11,13.92
9/4/2016,17:45:00,23.58,7.41,8.9,13.12,158.23,8.86,24.78,3.13,14.02
9/4/2016,18:00:00,23.56,7.43,8.91,13.22,159.51,8.46,23.98,3.13,13.5
9/4/2016,18:15:00,23.52,7.44,8.91,13.15,158.5,8.91,23.76,3.08,13.5
9/4/2016,18:30:00,23.52,7.45,8.87,12.67,152.68,9.06,23.49,3.09,13.27
9/4/2016,18:45:00,23.34,7.34,8.82,12.2,146.54,8.66,24.48,3.3,13.11
9/4/2016,19:00:00,23.34,7.33,8.81,12.06,144.86,8.71,25.35,3.4,12.92
9/4/2016,19:15:00,23.31,7.21,8.77,11.86,142.28,9.17,21.88,3.54,12.89
9/4/2016,19:30:00,23.29,7.21,8.79,11.94,143.19,9.28,22.56,3.41,12.91
9/4/2016,19:45:00,23.25,7.21,8.78,11.88,142.31,8.66,23.95,3.51,12.83
9/4/2016,20:00:00,23.23,7.22,8.78,11.83,141.68,8.9,23.33,3.48,13
9/4/2016,20:15:00,23.24,7.23,8.8,11.89,142.47,8.86,24.46,3.67,12.87
9/4/2016,20:30:00,23.25,7.21,8.8,11.93,142.92,9.03,22.9,3.75,12.87
9/4/2016,20:45:00,23.25,7.21,8.78,11.77,140.99,8.5,24.42,3.71,12.83
9/4/2016,21:00:00,23.22,7.21,8.78,11.78,141.15,9.01,24.77,3.73,12.83
9/4/2016,21:15:00,23.19,7.21,8.78,11.67,139.75,10.14,24.7,3.86,12.85
9/4/2016,21:30:00,23.15,7.21,8.76,11.44,136.89,9.43,23.67,3.88,12.89
9/4/2016,21:45:00,23.13,7.21,8.74,11.32,135.29,8.89,24.14,3.76,12.82
9/4/2016,22:00:00,23.1,7.22,8.73,11.24,134.31,8.87,23.96,3.71,12.9
9/4/2016,22:15:00,23.06,7.22,8.74,11.23,134.12,8.69,23.83,3.89,12.83
9/4/2016,22:30:00,23.04,7.22,8.72,11.03,131.7,8.7,23.36,3.56,12.84
9/4/2016,22:45:00,23.02,7.22,8.72,10.92,130.31,8.08,21.89,3.74,12.85
9/4/2016,23:00:00,23.01,7.22,8.67,10.7,127.64,8.89,22.67,3.75,12.83
9/4/2016,23:15:00,22.97,7.22,8.72,10.97,130.73,8.9,24.02,3.62,12.82
9/4/2016,23:30:00,22.95,7.21,8.71,10.88,129.61,8.4,23.84,3.82,12.85
9/4/2016,23:45:00,22.94,7.22,8.71,10.79,128.49,9.07,23.24,3.74,12.79
9/5/2016,0:00:00,22.91,7.21,8.69,10.71,127.49,8.68,22.64,3.7,12.78
9/5/2016,0:15:00,22.89,7.21,8.71,10.79,128.47,8.73,23.69,3.65,12.8
9/5/2016,0:30:00,22.86,7.21,8.68,10.62,126.36,9.12,22.73,3.49,12.79
9/5/2016,0:45:00,22.82,7.21,8.7,10.61,126.08,8.63,22.84,3.66,12.83
9/5/2016,1:00:00,22.79,7.21,8.7,10.63,126.26,8.97,23.68,3.66,12.8
9/5/2016,1:15:00,22.77,7.21,8.69,10.63,126.24,8.46,23.4,3.76,12.82
9/5/2016,1:30:00,22.75,7.22,8.68,10.35,122.88,8.63,23.3,3.72,12.8
9/5/2016,1:45:00,22.73,7.22,8.66,10.2,121.09,8.28,22.23,3.54,12.89
9/5/2016,2:00:00,22.73,7.22,8.69,10.4,123.44,8.96,23.51,3.74,12.8
9/5/2016,2:15:00,22.71,7.23,8.66,10.23,121.32,8.97,23.23,3.59,12.79
9/5/2016,2:30:00,22.67,7.24,8.64,10.07,119.41,8.76,22.78,3.5,12.77
9/5/2016,2:45:00,22.66,7.25,8.66,10.16,120.38,8.59,22.15,3.46,12.78
9/5/2016,3:00:00,22.62,7.25,8.66,10.18,120.54,7.99,22.9,3.58,12.79
9/5/2016,3:15:00,22.59,7.25,8.66,10.07,119.22,8.69,22.77,3.57,12.78
9/5/2016,3:30:00,22.55,7.25,8.66,10.08,119.25,8.47,23.13,3.47,12.73
9/5/2016,3:45:00,22.5,7.25,8.66,10.14,119.77,8.53,22.47,3.37,12.78
9/5/2016,4:00:00,22.49,7.25,8.66,10.1,119.31,8.46,23.29,3.54,12.74
9/5/2016,4:15:00,22.44,7.25,8.65,9.92,117.12,8.3,21.91,3.51,12.71
9/5/2016,4:30:00,22.4,7.25,8.65,9.92,117.01,8.78,21.84,3.26,12.74
9/5/2016,4:45:00,22.38,7.25,8.63,9.77,115.23,8.29,21.24,3.35,12.7
9/5/2016,5:00:00,22.35,7.26,8.62,9.7,114.27,8.98,21.16,3.22,12.73
9/5/2016,5:15:00,22.3,7.25,8.6,9.51,111.92,8.64,21.04,3.28,12.71
9/5/2016,5:30:00,22.26,7.25,8.59,9.39,110.4,9.03,21.17,3.14,12.77
9/5/2016,5:45:00,22.2,7.25,8.58,9.27,108.91,8.38,21.33,3.37,12.82
9/5/2016,6:00:00,22.18,7.25,8.56,9.15,107.5,9.1,19.89,3.03,12.77
9/5/2016,6:15:00,22.13,7.25,8.54,8.98,105.35,8.54,21.11,3.06,12.72
9/5/2016,6:30:00,22.09,7.25,8.54,8.98,105.25,8.76,21.62,3.47,12.72
9/5/2016,6:45:00,22.07,7.25,8.54,8.97,105.18,8.24,20.71,2.99,12.71
9/5/2016,7:00:00,22.03,7.25,8.53,8.87,103.9,8.74,20.34,3.04,12.79
9/5/2016,7:15:00,22.01,7.23,8.54,9.1,106.47,8.71,19.89,3.15,12.77
9/5/2016,7:30:00,22,7.23,8.54,9.03,105.75,8.33,19.12,2.9,12.74
9/5/2016,7:45:00,21.97,7.22,8.54,9.05,105.9,8.04,19.45,2.8,12.82
9/5/2016,8:00:00,21.93,7.21,8.55,9.15,106.89,8.15,20.25,2.95,12.84
9/5/2016,8:15:00,21.92,7.21,8.55,9.2,107.5,8.43,19.42,2.84,12.85
9/5/2016,8:30:00,21.91,7.2,8.56,9.2,107.51,8.04,17.41,2.78,12.89
9/5/2016,8:45:00,21.91,7.19,8.55,9.21,107.52,8.1,18.31,2.88,12.96
9/5/2016,9:00:00,21.87,7.17,8.56,9.3,108.51,7.98,18.43,2.72,12.98
9/5/2016,9:15:00,21.87,7.17,8.56,9.31,108.63,8.27,19.61,2.84,12.98
9/5/2016,9:30:00,21.86,7.17,8.57,9.42,109.98,8.34,16.98,2.86,13.11
9/5/2016,9:45:00,21.85,7.17,8.57,9.47,110.5,8,18.17,2.8,13.24
9/5/2016,10:00:00,21.84,7.15,8.61,9.79,114.15,8.15,17.9,2.72,13.21
9/5/2016,10:15:00,21.85,7.17,8.63,9.86,115.09,8.48,17.75,2.76,13.34
9/5/2016,10:30:00,21.86,7.18,8.63,9.85,114.9,8.61,17.38,2.69,13.43
9/5/2016,10:45:00,21.89,7.19,8.65,10.13,118.3,8.06,17.93,2.69,13.49
9/5/2016,11:00:00,21.91,7.2,8.66,10.16,118.66,8.25,18.51,2.74,13.54
9/5/2016,11:15:00,21.98,7.22,8.69,10.41,121.8,7.87,17.16,2.71,13.7
9/5/2016,11:30:00,21.95,7.22,8.66,10.1,118.13,8.11,18.1,2.72,13.61
9/5/2016,11:45:00,22.02,7.23,8.69,10.34,121,8.59,17.94,2.8,13.66
9/5/2016,12:00:00,22.13,7.28,8.76,10.98,128.83,8,17.7,2.78,13.92
9/5/2016,12:15:00,22.26,7.32,8.82,11.53,135.67,7.65,16.23,2.71,13.95
9/5/2016,12:30:00,22.35,7.34,8.85,11.87,139.85,7.81,16.79,2.72,13.93
9/5/2016,12:45:00,22.31,7.38,8.85,11.72,138,7.94,18.14,2.67,13.93
9/5/2016,13:00:00,22.31,7.42,8.85,11.75,138.44,8.78,17.69,2.65,13.91
9/5/2016,13:15:00,22.3,7.42,8.84,11.7,137.78,8.45,16.66,2.61,13.89
9/5/2016,13:30:00,22.45,7.49,8.89,12.16,143.64,7.66,17.47,2.62,13.91
9/5/2016,13:45:00,22.55,7.56,8.9,12.26,145.15,7.57,17.6,2.61,13.89
9/5/2016,14:00:00,22.81,7.71,8.9,12.25,145.83,7.85,19.47,2.76,13.92
9/5/2016,14:15:00,22.93,7.72,8.9,12.3,146.77,8.15,20.31,2.83,13.89
9/5/2016,14:30:00,22.98,7.66,8.92,12.53,149.63,8.01,19.39,2.89,13.87
9/5/2016,14:45:00,22.96,7.64,8.91,12.52,149.45,8.24,19.25,2.84,13.94
9/5/2016,15:00:00,22.94,7.6,8.91,12.48,148.83,8.05,18.49,2.83,13.87
9/5/2016,15:15:00,22.92,7.54,8.92,12.62,150.43,8.25,20.49,2.84,13.92
9/5/2016,15:30:00,22.91,7.54,8.91,12.52,149.24,8.19,21.67,2.82,13.85
9/5/2016,15:45:00,22.89,7.55,8.91,12.56,149.66,8.4,17.94,2.78,13.87
9/5/2016,16:00:00,22.86,7.56,8.92,12.59,149.95,8.23,19.96,2.82,13.91
9/5/2016,16:15:00,22.84,7.57,8.92,12.56,149.5,8.53,18.76,2.78,13.93
9/5/2016,16:30:00,22.8,7.57,8.91,12.48,148.5,8.61,21.23,2.84,13.89
9/5/2016,16:45:00,22.75,7.61,8.89,12.21,145.09,8.43,22.12,2.78,14.03
9/5/2016,17:00:00,22.69,7.63,8.9,12.22,145.13,8.26,19.31,2.82,13.39
9/5/2016,17:15:00,22.6,7.66,8.89,12.1,143.41,8.2,19.7,2.81,13.14
9/5/2016,17:30:00,22.6,7.64,8.89,12.12,143.69,8.5,20.6,2.92,13.2
9/5/2016,17:45:00,22.56,7.57,8.91,12.3,145.69,8.33,21.98,2.89,13.08
9/5/2016,18:00:00,22.52,7.44,8.93,12.58,148.8,8.29,20.57,3.02,12.96
9/5/2016,18:15:00,22.48,7.41,8.93,12.59,148.72,7.89,24.57,3.04,12.92
9/5/2016,18:30:00,22.42,7.35,8.94,12.62,148.96,7.98,20.95,3.08,12.94
9/5/2016,18:45:00,22.38,7.36,8.93,12.51,147.53,7.81,24.93,3.18,12.9
9/5/2016,19:00:00,22.33,7.36,8.93,12.43,146.47,8.11,21.69,3.03,12.92
9/5/2016,19:15:00,22.3,7.39,8.92,12.3,144.83,8.41,22.25,2.98,12.85
9/5/2016,19:30:00,22.27,7.4,8.92,12.23,143.96,8.32,22.32,3.04,12.96
9/5/2016,19:45:00,22.22,7.42,8.91,12.06,141.9,8.68,21.43,2.99,12.88
